Molecule ChEMBL ID,Molecular Weight,#RO5 Violations,AlogP,Smiles,pChEMBL Value
CHEMBL398396,437.53,1,5.08,CC(=O)N1N=C(c2cc(F)ccc2F)C[C@@]1(CCCN1CC2CCC1C2)c1ccccc1,9
CHEMBL1170659,249.24,0,4.65,Cc1ccc2c(c1)[nH]c1ccc(C(F)(F)F)cc12,4.96
CHEMBL1170444,235.21,0,4.34,FC(F)(F)c1ccc2[nH]c3ccccc3c2c1,6.02
CHEMBL1173703,223.32,0,4.62,CC(C)(C)c1ccc2c(c1)[nH]c1ccccc12,6.52
CHEMBL1172393,223.32,0,4.62,CC(C)(C)c1cccc2c1[nH]c1ccccc12,4.85
CHEMBL3288988,322.29,0,4.21,O=C1CCc2cc(Nc3cccc(OC(F)(F)F)c3)ccc2N1,5.92
CHEMBL3288982,280.37,0,4.44,CC(C)c1cccc(Nc2ccc3c(c2)CCC(=O)N3)c1,6.37
CHEMBL2043419,361.55,1,5.48,Cc1ccc(C(Cc2ccccc2)(SCCN)c2ccc(C)cc2)cc1,6.58
CHEMBL1802986,236.2,0,3.73,FC(F)(F)c1ccc2c(c1)[nH]c1cnccc12,7.28
CHEMBL595526,405.91,0,2.76,NCCS(=O)(=O)N1CCc2c([nH]c3ccc(Cl)cc23)C1c1cccc(O)c1,6.73
CHEMBL590124,363.46,0,3.26,CCc1ccc2[nH]c3c(c2c1)CCN(C(=O)CCN)C3c1cccc(O)c1,7.96
CHEMBL3645242,598.71,2,5.45,C[C@@H]1CN(C(=O)N(C[C@@H]2CNC[C@@H]2F)[C@@H](c2nc(-c3cc(F)ccc3F)nn2Cc2ccccc2)C(C)(C)C)C[C@H](C)O1,9.08
CHEMBL3645243,616.7,2,5.59,C[C@@H]1CN(C(=O)N(C[C@@H]2CNC[C@@H]2F)[C@@H](c2nc(-c3cc(F)ccc3F)nn2Cc2cccc(F)c2)C(C)(C)C)C[C@H](C)O1,9.13
CHEMBL244510,327.13,0,3.88,NC(=O)Nc1ccc(-c2ccc(Br)c(F)c2)cc1F,6.58
CHEMBL244125,226.28,0,3.15,Cc1ccc(-c2ccc(NC(N)=O)cc2)cc1,5.86
CHEMBL398232,334.29,0,3.13,NS(=O)(=O)Nc1ccc(-c2ccc(C(F)(F)F)cc2)c(F)c1,6.16
CHEMBL243649,350.75,0,3.64,NS(=O)(=O)Nc1ccc(-c2ccc(C(F)(F)F)cc2)cc1Cl,7.17
CHEMBL244077,344.36,0,3.59,CN(C)S(=O)(=O)Nc1ccc(-c2ccc(C(F)(F)F)cc2)cc1,5.75
CHEMBL243640,251.25,0,4.41,CNc1ccc(-c2ccc(C(F)(F)F)cc2)cc1,5.43
CHEMBL429816,315.32,0,3.74,CS(=O)(=O)Nc1cccc(-c2ccc(C(F)(F)F)cc2)c1,5.22
CHEMBL1818676,349.43,0,2.96,Cc1c(-c2ccc(O)cc2)[nH]c2ccc(N3CCN(C)CC3)cc2c1=O,5.93
CHEMBL1818677,318.42,0,4.49,Cc1c(-c2ccccc2)[nH]c2ccc(N3CCCCC3)cc2c1=O,6.44
CHEMBL1818752,425.53,0,4.24,CN1CCN(c2ccc3[nH]c(-c4cccc(O)c4)c(Cc4ccccc4)c(=O)c3c2)CC1,5.88
CHEMBL3633535,417.53,0,4.62,COc1ccc(C2(SC[C@H](N)C(=O)O)c3ccccc3C=Cc3ccccc32)cc1,8.07
CHEMBL4159757,479.97,0,3.92,CC(=O)Nc1ncnc(N2CCCC(NC(=O)COc3cccc(Cl)c3)C2)c1-c1ccccc1,5.04
CHEMBL196985,329.35,0,3.8,CN(C)C(=O)N1N=C(c2cc(F)ccc2F)CC1c1ccccc1,7.08
CHEMBL243883,280.25,0,3.86,NC(=O)Nc1ccc(-c2ccc(C(F)(F)F)cc2)cc1,6.85
CHEMBL2031571,479.63,0,4.64,COc1ccc(NC(=O)CC2C(=O)N(c3ccccc3)C(=S)N2CCc2sccc2C)cc1,5.62
CHEMBL206115,370.4,0,3.37,N[C@H](C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1cccc(O)c1)C1CC1,9.3
CHEMBL1829422,458.56,0,4.29,CCC(c1nc2ccoc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,7.89
CHEMBL1829248,492.62,0,4.9,CCC(c1nc2ccsc2c(=O)n1Cc1cccc(F)c1)N(CCCN)C(=O)c1ccc(C)cc1,7.7
CHEMBL1829423,471.61,0,4.03,CCC(c1nc2ccn(C)c2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,7.68
CHEMBL3319303,440.59,0,2.2,CCC(=O)N1N=C(NC(=O)C(C)(C)C)SC1(CCNS(C)(=O)=O)c1ccccc1,7.19
CHEMBL3288964,292.26,0,4.3,CC(=O)Nc1ccc2c(c1)[nH]c1cc(C(F)(F)F)ccc12,7.07
CHEMBL3288999,292.26,0,3.94,O=C1Cc2cc(Nc3cccc(C(F)(F)F)c3)ccc2N1,5.44
CHEMBL236789,292.36,0,1.75,CCOC(=O)C1=C(C)NC(=S)NC1c1cccc(O)c1,4.85
CHEMBL228814,517.07,2,5.59,Cc1ccc(C(=O)N(CCCN)[C@@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1,8.3
CHEMBL3087422,502.36,2,6.1,COc1ccc(-c2coc3cc(Oc4c([N+](=O)[O-])cc(C(F)(F)F)cc4[N+](=O)[O-])ccc3c2=O)cc1,6.78
CHEMBL1829254,475.62,0,4.15,CCC(c1nc2ccsc2c(=O)n1Cc1cccnc1)N(CCCN)C(=O)c1ccc(C)cc1,5.42
CHEMBL1829429,470.58,0,3.49,CCC(c1nc2nccnc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,5.26
CHEMBL471198,211.31,0,4.05,CC(C)(C)c1ccc(-c2ccncc2)cc1,6
CHEMBL472475,333.31,0,3.88,CS(=O)(=O)Nc1ccc(-c2ccc(C(F)(F)F)c(F)c2)cc1,5.56
CHEMBL538431,595.6,2,5.76,COc1ccccc1NC(=O)c1ccc2c(c1)nc(Nc1ccc(S(N)(=O)=O)cc1)n2Cc1ccccc1C(F)(F)F,5.62
CHEMBL3735259,291.38,0,2.25,CCC1(c2ccccc2)SC(NC(C)=O)=NN1C(C)=O,5.84
CHEMBL4288725,313.38,0,2.84,CC(=O)NC1=NN(C(C)=O)C(c2cccc3ccccc23)S1,4.27
CHEMBL4755438,527.66,1,4.83,CN(C)CCNC(=O)C(N)CSC1(c2ccc(C(F)(F)F)cc2)c2ccccc2CCc2ccccc21,7.25
CHEMBL1818756,410.52,1,5.48,O=c1c(Cc2ccccc2)c(-c2ccc(O)cc2)[nH]c2ccc(N3CCCCC3)cc12,7.38
CHEMBL1818761,323.4,0,2.94,CC1Nc2ccc(N3CCOCC3)cc2C(=O)N1c1ccccc1,6.79
CHEMBL1818764,323.4,0,3.41,CC1Nc2ccc(N3CCCC3)cc2C(=O)N1c1cccc(O)c1,6.77
CHEMBL1818770,415.49,0,3.87,O=C1c2cc(N3CCOCC3)ccc2NC(Cc2ccccc2)N1c1cccc(O)c1,5.53
CHEMBL590855,423.94,0,4.39,O=C(CC1CCNCC1)N1CCc2c([nH]c3ccc(Cl)cc23)C1c1cccc(O)c1,6.07
CHEMBL590123,349.43,0,3,Cc1ccc2[nH]c3c(c2c1)CCN(C(=O)CCN)C3c1cccc(O)c1,7.7
CHEMBL591330,359.9,0,4.18,NCCC(=O)N1CCc2c([nH]c3ccc(Cl)cc23)C1C1CCCCC1,6.64
CHEMBL193686,315.32,0,3.46,CNC(=O)N1N=C(c2cc(F)ccc2F)CC1c1ccccc1,5.51
CHEMBL208422,439.51,0,4.47,CC(=O)N1CCC(N(C)C(=O)N2CC(c3cc(F)ccc3F)=C[C@H]2c2ccccc2)CC1,7.3
CHEMBL381219,280.33,0,3.09,CC(=O)N1N=C(c2ccccc2)CC1c1cccc(O)c1,5.16
CHEMBL3289007,324.28,0,4.47,O=C1CCc2cc(Nc3cccc(C(F)(F)F)c3)cc(F)c2N1,6.37
CHEMBL2043414,446.4,1,5.62,N[C@@H](CSC(Cc1ccccc1)(c1ccc(Cl)cc1)c1ccc(Cl)cc1)C(=O)O,6.6
CHEMBL1172721,199.23,0,3.77,Cc1ccc2c(c1)[nH]c1ccc(F)cc12,5.12
CHEMBL1171980,251.21,0,4.22,FC(F)(F)Oc1ccc2c(c1)[nH]c1ccccc12,6.29
CHEMBL1169609,235.21,0,4.34,FC(F)(F)c1cccc2c1[nH]c1ccccc12,5.48
CHEMBL3289002,308.26,0,3.78,O=C1COc2cc(Nc3cccc(C(F)(F)F)c3)ccc2N1,6.54
CHEMBL1688923,405.56,1,5.25,CC(C)c1ccc(C(SC[C@H](N)C(=O)O)(c2ccccc2)c2ccccc2)cc1,6.84
CHEMBL1213954,274.34,0,1.92,O=C1CCCC2=C1[C@H](c1cccc(O)c1)NC(=S)N2,5.7
CHEMBL470797,255.21,0,4.09,Nc1ccc(-c2ccc(C(F)(F)F)c(F)c2)cc1,5.61
CHEMBL472473,318.29,0,3.92,CS(=O)(=O)c1ccc(-c2ccc(C(F)(F)F)c(F)c2)cc1,6.07
CHEMBL563993,546.55,2,7.12,COc1ccc(Nc2nc3cc(C(=O)Nc4ccccc4OC)ccc3n2Cc2ccccc2C(F)(F)F)cc1,5.22
CHEMBL3645248,551.59,1,3.77,COC(C)(C)[C@H](c1nc(-c2cc(F)ccc2F)nn1Cc1cccc(F)c1)N(CC[C@H](N)CF)C(=O)[C@H](C)O,8.83
CHEMBL1173704,235.21,0,4.34,FC(F)(F)c1ccc2c(c1)[nH]c1ccccc12,6.58
CHEMBL1171079,291.32,1,5.64,CC(C)(C)c1ccc2c(c1)[nH]c1cc(C(F)(F)F)ccc12,5.85
CHEMBL3288961,238.21,0,3.84,FC(F)(F)c1cccc(Nc2cccnc2)c1,5.16
CHEMBL3288973,306.29,0,4.33,O=C1CCc2cc(Nc3cccc(C(F)(F)F)c3)ccc2N1,7.35
CHEMBL1213955,302.4,0,2.55,CC1(C)CC(=O)C2=C(C1)NC(=S)N[C@H]2c1cccc(O)c1,6.7
CHEMBL408072,319.47,0,4.67,NCCSC(c1ccccc1)(c1ccccc1)c1ccccc1,6.62
CHEMBL2031568,293.35,0,4.28,Cc1ccc2c(c1)-c1cc(C)nn1C(c1ccccc1F)N2,5.2
CHEMBL3680846,545.67,2,5.53,C[C@H](O)C(=O)N(C[C@@H]1CNC[C@@H]1F)[C@@H](c1nc(-c2cc(F)ccc2F)sc1Cc1ccccc1)C(C)(C)C,9.08
CHEMBL228382,364.49,0,3.62,CCN(CC)C(=O)c1c(NC(=O)c2cccs2)sc2c1CCOC2,4.62
CHEMBL228270,390.57,1,5.06,CCN(CC)C(=O)c1c(NC(=O)c2cccs2)sc2c1CCC(C)(C)C2,4.92
CHEMBL390303,374.53,0,4.57,O=C(Nc1sc2c(c1C(=O)N1CCCCC1)CCCC2)c1cccs1,5.55
CHEMBL229014,334.47,0,3.64,CN(C)C(=O)c1c(NC(=O)c2cccs2)sc2c1CCCC2,5.22
CHEMBL468540,265.21,0,4.38,N#Cc1ccc(-c2ccc(C(F)(F)F)c(F)c2)cc1,5.85
CHEMBL469754,333.31,0,3.42,CNS(=O)(=O)c1ccc(-c2ccc(C(F)(F)F)c(F)c2)cc1,5.34
CHEMBL470775,348.32,0,2.8,NS(=O)(=O)NCc1ccc(-c2ccc(C(F)(F)F)c(F)c2)cc1,5.51
CHEMBL522806,338.43,0,3.41,CC1=C(C(=O)c2ccccc2)[C@@H](c2cccc(O)c2)NC(=S)N1C,6.96
CHEMBL212145,458.56,0,3.83,CCC(c1nn2cccc2c(=O)n1Cc1ccccc1)N(CCCO)C(=O)c1ccc(C)cc1,5.16
CHEMBL602592,411.51,0,4.36,NCCC(=O)N1CCc2c([nH]c3ccc(-c4ccccc4)cc23)C1c1cccc(O)c1,5.77
CHEMBL592277,369.86,0,2.62,NCCC(=O)N1CCc2c([nH]c3ccc(Cl)cc23)C1c1ccnc(N)c1,5.18
CHEMBL3087425,791.31,3,10.02,O=c1c(-c2ccc(Oc3c([N+](=O)[O-])cc(C(F)(F)F)c(Cl)c3[N+](=O)[O-])cc2)coc2cc(Oc3c([N+](=O)[O-])cc(C(F)(F)F)c(Cl)c3[N+](=O)[O-])ccc12,7.12
CHEMBL3087414,488.33,1,5.79,O=c1cc(-c2ccccc2)oc2cc(Oc3c([N+](=O)[O-])cc(C(F)(F)F)cc3[N+](=O)[O-])cc(O)c12,6.87
CHEMBL3645247,577.62,1,4.57,COC(C)(C)[C@H](c1nc(-c2cc(F)ccc2F)nn1Cc1cccc(F)c1)N(CC[C@H](N)CF)C(=O)[C@@H]1CCCO1,8.91
CHEMBL1413473,277.35,0,1.86,CC(=O)NC1=NN(C(C)=O)C(C)(c2ccccc2)S1,6.1
CHEMBL3087424,488.33,1,5.79,O=c1c(-c2ccc(O)cc2)coc2cc(Oc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3C(F)(F)F)ccc12,6.83
CHEMBL392146,598.7,2,2.49,CC1=C(C(=O)OCCOCCOC(=O)C2=C(C)NC(=S)NC2c2cccc(O)c2)C(c2cccc(O)c2)NC(=S)N1,5
CHEMBL392146,598.7,2,2.49,CC1=C(C(=O)OCCOCCOC(=O)C2=C(C)NC(=S)NC2c2cccc(O)c2)C(c2cccc(O)c2)NC(=S)N1,4.62
CHEMBL238076,334.4,0,1.97,CCOC(=O)C1=C(C)NC(=S)NC1c1cccc(OC(C)=O)c1,5.41
CHEMBL393844,334.4,0,2.01,CCOC(=O)C1=C(C)NC(=S)N(C(C)=O)C1c1cccc(O)c1,5.42
CHEMBL491384,338.43,0,3.41,CC1=C(C(=O)c2ccccc2)[C@H](c2cccc(O)c2)NC(=S)N1C,6.28
CHEMBL1802987,236.2,0,3.73,FC(F)(F)c1ccc2c(c1)[nH]c1ccncc12,7.02
CHEMBL1802989,304.27,0,4.22,O=C1CCc2c(ccc3c2[nH]c2cc(C(F)(F)F)ccc23)N1,7.4
CHEMBL4249742,482.59,0,4,COc1cccc(/C=C2\SC(NC3=NN(C(C)=O)C(C)(c4ccccc4)S3)=NC2=O)c1OC,4.14
CHEMBL1829425,553.53,2,5.52,CCC(c1nc2sc(Br)cc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,6.85
CHEMBL1829400,529.49,2,5.76,CCC(c1nc2ccsc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(Cl)cc1Cl,6.82
CHEMBL254432,292.36,0,1.75,CCOC(=O)C1=C(C)NC(=S)N[C@H]1c1cccc(O)c1,5
CHEMBL202788,458.51,0,4.06,CC(C)(C)[C@H](NC(=O)OCCO)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1,8.13
CHEMBL380367,324.42,0,3.64,Cc1ccc2c(c1C)CN(C(=O)N(C)C)CC2c1cccc(O)c1,6.51
CHEMBL208422,439.51,0,4.47,CC(=O)N1CCC(N(C)C(=O)N2CC(c3cc(F)ccc3F)=C[C@H]2c2ccccc2)CC1,7.3
CHEMBL1278004,388.86,0,4.73,CC1=C(C(=O)Nc2ccc(F)c(Cl)c2)C(c2cccs2)c2c[nH]nc2N1,6.36
CHEMBL1277473,388.4,0,4.7,CC1=C(C(=O)Nc2ccc(F)cc2)C(c2ccco2)n2c(nc3ccccc32)N1,5.25
CHEMBL3633527,423.97,0,4.88,N[C@@H](CSC1(c2ccc(Cl)cc2)c2ccccc2CCc2ccccc21)C(=O)O,7.96
CHEMBL232133,431.48,1,5.14,N[C@@H](CSC(c1ccccc1)(c1ccccc1)c1ccc(C(F)(F)F)cc1)C(=O)O,6.58
CHEMBL3633541,475.56,1,5.75,N[C@@H](CSC1(c2ccc(C(F)(F)F)cc2)c2ccccc2CSc2ccccc21)C(=O)O,7.21
CHEMBL1565660,267.31,0,1.45,CC(=O)NC1=NN(C(C)=O)C(C)(c2ccco2)S1,5.37
CHEMBL1369692,283.38,0,1.92,CC(=O)NC1=NN(C(C)=O)C(C)(c2cccs2)S1,5.77
CHEMBL4287823,283.38,0,1.92,CC(=O)NC1=NN(C(C)=O)C(C)(c2ccsc2)S1,5.66
CHEMBL1605046,278.34,0,1.26,CC(=O)NC1=NN(C(C)=O)C(C)(c2ccccn2)S1,4.43
CHEMBL4279312,299.3,0,1.97,CC(=O)NC1=NN(C(C)=O)C(c2cc(F)ccc2F)S1,4.39
CHEMBL208865,386.45,0,3.69,CN(C)C(=O)N1N=C(c2cc(F)ccc2F)CC1(CCCN)c1ccccc1,8.1
CHEMBL388098,363.51,0,3.82,CCN(CC)C(=O)c1c(NC(=O)c2cncs2)sc2c1CCCC2,4.12
CHEMBL3319304,454.62,0,2.44,CC(C)C(=O)N1N=C(NC(=O)C(C)(C)C)SC1(CCNS(C)(=O)=O)c1ccccc1,7.32
CHEMBL444096,276.29,0,1.58,CCOC(=O)C1=C(C)NC(=O)NC1c1cccc(O)c1,4.85
CHEMBL1391655,317.82,0,2.58,CC(=O)NC1=NN(C(C)=O)C(C)(c2ccc(Cl)s2)S1,6.02
CHEMBL1829430,489.65,0,4.46,CCC(c1nc2snc(C)c2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,9
CHEMBL1829417,518.64,1,3.97,CCC(c1nc2ccsc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)C1COc2ccccc2O1,5.64
CHEMBL1688924,445.63,1,6.17,N[C@@H](CSC(c1ccccc1)(c1ccccc1)c1ccc(C2CCCCC2)cc1)C(=O)O,5.8
CHEMBL1213955,302.4,0,2.55,CC1(C)CC(=O)C2=C(C1)NC(=S)N[C@H]2c1cccc(O)c1,6.7
CHEMBL1165578,363.85,0,4.8,CC(=O)N1CCc2c([nH]c3ccc(Cl)cc23)C1c1c[nH]c2ccccc12,6.47
CHEMBL1163892,388.9,1,5.67,Oc1cccc(C2c3[nH]c4ccc(Cl)cc4c3CCN2Cc2ccccc2)c1,6.15
CHEMBL472270,302.29,0,4.25,C[S+]([O-])c1ccc(-c2ccc(C(F)(F)F)c(F)c2)cc1,5.43
CHEMBL243885,296.32,0,4.03,NC(=S)Nc1ccc(-c2ccc(C(F)(F)F)cc2)cc1,7.96
CHEMBL1818526,349.5,0,4.03,N[C@H](CO)CSC(c1ccccc1)(c1ccccc1)c1ccccc1,6.51
CHEMBL590123,349.43,0,3,Cc1ccc2[nH]c3c(c2c1)CCN(C(=O)CCN)C3c1cccc(O)c1,7.24
CHEMBL1276844,382.83,0,4.67,CC1=C(C(=O)Nc2ccc(F)c(Cl)c2)C(c2ccccc2)c2c[nH]nc2N1,6.77
CHEMBL1086410,364.53,1,5.21,CNC[C@H]1CC[C@@H]2[C@H](O1)c1cc(C(C)(C)C)ccc1N[C@H]2c1ccccc1,8.4
CHEMBL1083829,349.35,1,5.22,FC(F)(F)Oc1ccc2c(c1)[C@H]1OCCC[C@H]1[C@H](c1ccccc1)N2,5.43
CHEMBL1078573,293.41,0,4.94,Cc1cc2c(cc1C)[C@H]1OCCC[C@H]1[C@H](c1ccccc1)N2,5.9
CHEMBL1085666,362.39,0,4.67,NC[C@H]1CC[C@@H]2[C@H](O1)c1cc(C(F)(F)F)ccc1N[C@H]2c1ccccc1,7.7
CHEMBL1829250,488.66,1,5.07,CCC(c1nc2ccsc2c(=O)n1Cc1ccc(C)cc1)N(CCCN)C(=O)c1ccc(C)cc1,6.89
CHEMBL1829410,478.59,0,4.59,CCC(c1nc2ccsc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(F)cc1,6.85
CHEMBL1089051,307.44,1,5.27,CCCc1ccc2c(c1)[C@H]1OCCC[C@H]1[C@H](c1ccccc1)N2,6.44
CHEMBL1077303,308.43,0,4.39,CN(C)c1ccc2c(c1)[C@H]1OCCC[C@H]1[C@H](c1ccccc1)N2,5.28
CHEMBL1078774,355.45,1,5.46,CC(C)(C)c1ccc2c(c1)[C@H]1OCCC[C@H]1[C@H](c1ccc(O)c(F)c1)N2,7.77
CHEMBL1086409,394.41,1,5.07,CNC[C@H]1CC[C@@H]2[C@H](O1)c1cc(C(F)(F)F)ccc1N[C@H]2c1ccc(F)cc1,7.24
CHEMBL3633365,457.52,1,5.24,N[C@@H](CSC1(c2ccc(C(F)(F)F)cc2)c2ccccc2CCc2ccccc21)C(=O)O,7.68
CHEMBL1829246,474.63,0,4.76,CCC(c1nc2ccsc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,8
CHEMBL388182,356.49,0,4.36,CCN(CC)C(=O)c1c(NC(=O)c2ccccc2)sc2c1CCCC2,4.48
CHEMBL231939,423.53,0,4.14,COc1ccc(C(SC[C@H](N)C(=O)O)(c2ccccc2)c2ccccc2)cc1OC,4.83
CHEMBL4283764,277.35,0,1.86,CC(=O)NC1=NN(C(C)=O)[C@](C)(c2ccccc2)S1,6.24
CHEMBL1712931,263.32,0,1.69,CC(=O)NC1=NN(C(C)=O)C(c2ccccc2)S1,4.7
CHEMBL244512,322.36,0,2.78,CCS(=O)(=O)c1ccc(-c2ccc(NC(N)=O)c(F)c2)cc1,4.96
CHEMBL449439,211.31,0,4.05,CC(C)(C)c1cccc(-c2ccncc2)c1,6.38
CHEMBL453522,211.31,0,4.05,CC(C)(C)c1ccc(-c2cccnc2)cc1,5.17
CHEMBL472457,235.33,0,4.52,CC(C)(C)c1ccc(-c2ccc(C#N)cc2)cc1,5.83
CHEMBL1078393,309.41,0,3.86,OCCc1ccc2c(c1)[C@H]1OCCC[C@H]1[C@H](c1ccccc1)N2,5
CHEMBL1078997,355.91,1,6.27,CC(C)(C)c1ccc2c(c1)[C@H]1OCCC[C@H]1[C@H](c1cccc(Cl)c1)N2,5.17
CHEMBL1084677,483.56,0,3.85,CNCCS(=O)(=O)NC[C@H]1CC[C@@H]2[C@H](O1)c1cc(C(F)(F)F)ccc1N[C@H]2c1ccccc1,8.4
CHEMBL1084678,497.58,0,4.32,CN(C[C@H]1CC[C@@H]2[C@H](O1)c1cc(C(F)(F)F)ccc1N[C@H]2c1ccccc1)S(=O)(=O)CCCN,8.15
CHEMBL1082248,405.31,0,4.81,CNC[C@H]1CC[C@@H]2[C@H](O1)c1cc(Br)cc(F)c1N[C@H]2c1ccccc1,8.52
CHEMBL565195,488.49,0,4.35,CS(=O)(=O)c1ccc(Nc2nc3cc(C(N)=O)ccc3n2Cc2ccccc2C(F)(F)F)cc1,5.32
CHEMBL491384,338.43,0,3.41,CC1=C(C(=O)c2ccccc2)[C@H](c2cccc(O)c2)NC(=S)N1C,6.19
CHEMBL3633534,455.5,1,5.63,N[C@@H](CSC1(c2ccc(C(F)(F)F)cc2)c2ccccc2C=Cc2ccccc21)C(=O)O,7.44
CHEMBL3633529,481.62,1,6.01,N[C@@H](CSC1(c2ccc(Oc3ccccc3)cc2)c2ccccc2CCc2ccccc21)C(=O)O,6.51
CHEMBL3633526,403.55,0,4.53,Cc1ccc(C2(SC[C@H](N)C(=O)O)c3ccccc3CCc3ccccc32)cc1,8.03
CHEMBL1829247,492.62,0,4.9,CCC(c1nc2ccsc2c(=O)n1Cc1ccccc1F)N(CCCN)C(=O)c1ccc(C)cc1,6.85
CHEMBL558476,459.4,1,5.69,COc1ccc(Nc2nc3cc(C(=O)O)ccc3n2Cc2ccccc2C(F)(F)F)cc1F,5.64
CHEMBL549531,471.5,1,6.36,COC(=O)c1ccc2c(c1)nc(Nc1ccc(SC)cc1)n2Cc1ccccc1C(F)(F)F,4.48
CHEMBL1277111,388.35,0,4.49,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)C(c2ccco2)c2c[nH]nc2N1,5.97
CHEMBL236789,292.36,0,1.75,CCOC(=O)C1=C(C)NC(=S)NC1c1cccc(O)c1,5.26
CHEMBL2105661,511.71,1,2.42,CCNCCS(=O)(=O)NC[C@@]1(c2ccccc2)SC(NC(=O)C(C)(C)C)=NN1C(=O)C(C)(C)C,8.15
CHEMBL4247167,440.53,0,4.12,CC(=O)N1N=C(NC2=NC(=O)/C(=C/c3ccccc3F)S2)SC1(C)c1ccccc1,4.16
CHEMBL595400,363.46,0,3.39,Cc1ccc2[nH]c3c(c2c1)CCN(C(=O)CCCN)C3c1cccc(O)c1,7.07
CHEMBL592519,419.4,0,3.6,NCCC(=O)N1CCc2c([nH]c3ccc(OC(F)(F)F)cc23)C1c1cccc(O)c1,6.7
CHEMBL574446,306.37,0,3.37,CC(=O)N1CCc2c([nH]c3ccccc23)C1c1cccc(O)c1,5.6
CHEMBL3288974,307.27,0,4.38,O=C1CCc2cc(Oc3cccc(C(F)(F)F)c3)ccc2N1,5.7
CHEMBL399296,418.5,0,3.28,NCCCCCN1C(=O)[C@@H]2Cc3c([nH]c4ccccc34)[C@@H](c3cccc(O)c3)N2C1=O,7.05
CHEMBL262736,387.43,0,4.04,CC(C)(C)[C@H](O)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1cccc(O)c1,8.89
CHEMBL193686,315.32,0,3.46,CNC(=O)N1N=C(c2cc(F)ccc2F)CC1c1ccccc1,5.51
CHEMBL1829263,552.72,1,4.35,CCC(c1nc2ccsc2c(=O)n1Cc1ccccc1)N(CCCNS(C)(=O)=O)C(=O)c1ccc(C)cc1,5.22
CHEMBL392369,393.51,0,4.13,COc1ccc(C(SC[C@H](N)C(=O)O)(c2ccccc2)c2ccccc2)cc1,6.82
CHEMBL1278186,375.39,0,3.79,CC1=C(C(=O)Nc2ccc([N+](=O)[O-])cc2)C(c2ccccc2)c2c[nH]nc2N1,6.7
CHEMBL1278187,398.39,0,4.9,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)C(c2ccccc2)c2c[nH]nc2N1,6.4
